11996.34029,2.83E-26,0.006186,0.0631,0.352,1059.6466,0.61,-0.019721
11996.35052,5.28E-24,0.07122,0.0794,0.371,648.9787,0.62,-0.018191
11996.47115,1.84E-27,0.0002976,0.0568,0.298,1293.6337,0.51,-0.028789
11996.5033,8.63E-28,0.00484,0.0871,0.466,645.3825,0.62,-0.019686
11996.5647,1.42E-25,0.005658,0.0732,0.601,709.6082,0.61,-0.018684
11996.59338,2.82E-29,0.002378,0.039,0.3,1075.9093,0.51,-0.02256
11996.69341,1.08E-26,0.005404,0.0787,0.3,1255.9115,0.57,-0.014148
11996.7333,1.36E-28,0.00157,0.0971,0.513,29.8086,0.55,0
11997.02021,1.55E-29,0.0006942,0.0559,0.352,2181.0898,0.57,-0.020099
11997.0572,1.55E-29,0.01102,0.0817,0.315,2998.7661,0.56,-0.012896
11997.08611,8.80E-29,0.006868,0.0862,0.333,2495.1658,0.76,-0.022257
11997.18145,3.39E-26,0.002959,0.0696,0.35,1122.7083,0.52,-0.033545
11997.27092,2.83E-29,0.00503,0.0906,0.457,814.6106,0.61,-0.027454
11997.29137,6.79E-28,5.32E-05,0.0862,0.371,1045.0577,0.62,-0.026411
11997.29737,4.76E-28,0.001336,0.0848,0.281,1899.0074,0.48,-0.036878
11997.35694,3.00E-25,0.001861,0.0699,0.326,552.9114,0.61,-0.005
11997.38073,6.28E-29,0.0001675,0.1002,0.5,69.9274,0.69,-0.008186
11997.40692,5.87E-28,8.08E-05,0.0628,0.352,1216.1945,0.51,-0.009082
11997.50836,3.56E-29,0.01552,0.0466,0.3,1619.056,0.56,-0.019042
11997.5326,4.88E-29,0.01116,0.0762,0.333,2490.354,0.49,-0.01757
11997.61256,7.25E-25,0.04979,0.0741,0.402,757.7801,0.62,-0.01903
11997.69481,2.29E-29,0.001766,0.0936,0.352,2462.8752,0.71,-0.019597
11997.7203,5.90E-29,0.0009824,0.1013,0.477,0,0.55,0
11997.7214,5.54E-28,0.005616,0.0833,0.578,541.1801,0.62,-0.020811
11997.86916,3.21E-27,0.0006697,0.0703,0.4,1050.1576,0.57,-0.014398
11997.99554,9.78E-28,7.99E-05,0.0653,0.333,882.8903,0.57,-0.010858
11998.00483,6.63E-27,0.0002414,0.0854,0.3,661.5489,0.77,-0.0157
11998.05682,9.82E-28,4.82E-06,0.0901,0.391,399.4575,0.67,-0.010609
11998.06048,4.15E-29,0.0006652,0.0888,0.4,601.2378,0.7,-0.017988
11998.0899,1.53E-27,0.0001115,0.0584,0.333,882.8652,0.56,-0.013958
11998.15315,1.25E-29,0.01627,0.044,0.315,1618.8961,0.56,-0.023969
11998.23725,1.84E-29,2.15E-05,0.0519,0.298,1718.7185,0.48,-0.0217
11998.3116,1.85E-28,7.61E-05,0.0582,0.352,1216.1611,0.95,-0.010869
11998.41158,2.22E-24,0.05057,0.0701,0.296,756.7247,0.62,-0.020445
11998.5364,2.77E-29,1.41E-07,0.0913,0.412,222.0437,0.67,-0.00872
11998.77045,6.48E-26,0.004724,0.0682,0.35,1059.8353,0.61,-0.021838
11998.9934,1.90E-28,9.55E-06,0.069,0.371,757.7664,0.61,-0.022135
11999.0676,5.06E-28,0.003751,0.0609,0.315,1810.5834,0.56,-0.021447
11999.2124,1.51E-27,0.003724,0.0658,0.315,1810.5879,0.56,-0.019707
11999.21696,1.64E-29,0.002188,0.0888,0.3,1126.439,0.57,-0.018287
11999.38951,4.83E-29,0.0007212,0.0543,0.352,2180.6428,0.57,-0.019051
11999.43897,2.51E-28,0.001254,0.1046,0.434,1772.4135,0.53,-0.017114
11999.44492,7.00E-29,0.00198,0.0854,0.4,752.1874,0.67,-0.018206
11999.64614,2.97E-29,0.001881,0.0866,0.371,601.9844,0.61,0.0003
11999.6532,3.30E-27,0.03558,0.0971,0.448,15.5082,0.55,0
11999.6687,3.16E-28,0.001721,0.087,0.439,604.7928,0.67,-0.01405
11999.76238,2.32E-29,0.00821,0.0757,0.333,981.4958,0.57,-0.014629
11999.77051,1.24E-25,0.0005292,0.0925,0.471,446.5107,0.6,-0.01538
12000.1082,3.23E-28,0.001188,0.0802,0.344,482.6434,0.69,-0.018182
12000.1294,1.11E-28,0.002109,0.0882,0.45,925.6997,0.67,-0.015984
12000.20447,3.83E-28,6.39E-06,0.0652,0.371,756.7247,0.61,-0.01848
12000.43102,7.09E-28,0.01473,0.0212,0.221,2358.2996,0.36,-0.038032
12000.4419,7.81E-28,0.001905,0.0963,0.57,398.3605,0.68,-0.00955
12000.5493,3.08E-28,0.001539,0.072,0.281,1998.9948,0.48,-0.025853
12000.59017,6.16E-29,6.68E-05,0.0658,0.298,1437.9678,0.51,-0.027276
12000.64945,6.83E-27,0.0896,0.0928,0.391,398.8793,0.67,-0.017607
12000.66397,3.50E-29,0.2803,0.1037,0.35,1612.0461,0.71,-0.012208
12000.74935,1.80E-28,0.001769,0.0916,0.505,500.5962,0.67,-0.015606
12000.80331,4.20E-25,0.002127,0.0823,0.368,447.2523,0.57,-0.024949
12000.86608,3.40E-29,0.002231,0.061,0.333,883.6913,0.56,0.0005
12000.9795,4.05E-29,0.0003836,0.0961,0.483,58.1269,0.55,0
12001.0674,4.27E-29,0.0004918,0.097,0.46,150.1562,0.55,0
12001.09685,1.32E-25,0.004832,0.0709,0.343,888.5986,0.62,-0.013775
12001.09721,6.56E-28,0.001987,0.0652,0.298,1874.9727,0.51,-0.033116
12001.14919,1.09E-26,2.29E-05,0.0935,0.3,173.3658,0.71,-0.003034
12001.17958,5.08E-28,0.02781,0.0893,0.352,2392.5923,0.61,-0.018652
12001.32581,6.55E-27,1.93E-05,0.1006,0.3,173.3658,0.69,-0.00995
12001.38199,3.32E-28,0.0001248,0.05,0.298,1446.1279,0.51,-0.025069
12001.40115,1.77E-29,0.0002756,0.0066,0.235,2073.3872,0.36,-0.0001
12001.40375,2.61E-29,0.003426,0.0863,0.352,2572.1394,0.6,-0.023494
12001.47745,1.01E-29,0.0002776,0.0854,0.391,2024.1523,0.56,-0.018256
12001.49511,1.06E-28,0.001171,0.0771,0.446,482.6725,0.65,-0.034109
12001.50194,7.12E-29,0.001995,0.0434,0.3,1074.7633,0.51,-0.021261
12001.66401,3.91E-29,2.10E-05,0.0257,0.265,1557.847,0.39,-0.027072
12001.72869,1.34E-28,1.13E-06,0.0818,0.352,586.2435,0.61,-0.01448
12001.73717,1.41E-27,0.001305,0.0547,0.315,1631.3831,0.56,-0.012142
12001.80052,5.58E-28,0.001549,0.044,0.315,1631.2137,0.56,-0.023969
12001.81723,2.05E-29,5.13E-05,0.0679,0.298,1874.9727,0.48,-0.038768
12001.82878,4.53E-26,0.0001642,0.0993,0.3,285.4186,0.71,-0.020814
12001.85966,1.48E-29,7.80E-05,0.0911,0.434,211.4431,0.69,-0.0002
12001.86494,2.88E-28,2.36E-05,0.0735,0.333,882.8903,0.49,-0.012708
12001.89615,4.23E-29,0.002156,0.0634,0.4,753.7049,0.62,-0.024858
12001.93215,1.60E-29,0.007044,0.0325,0.235,2745.9731,0.36,-0.0009
12001.96785,9.54E-24,0.08074,0.0816,0.371,552.9114,0.62,-0.017503
12002.00371,3.68E-26,0.004047,0.0707,0.371,888.6326,0.55,-0.020416
12002.0575,2.17E-27,0.02538,0.0982,0.449,32.4964,0.55,0
12002.06458,1.65E-28,0.0006538,0.0625,0.298,1724.6879,0.51,-0.0086
12002.07418,6.11E-25,0.01478,0.0818,0.5,542.9058,0.62,-0.009295
12002.08487,2.97E-27,5.22E-06,0.0996,0.434,136.7617,0.71,-0.007337
12002.15892,2.69E-29,0.0002524,0.0904,0.3,780.4528,0.65,-0.020612
12002.29826,2.41E-28,0.008283,0.0732,0.265,2205.6519,0.39,-0.032273
12002.48569,9.02E-28,0.000184,0.0386,0.298,1114.5312,0.51,-0.027438
12002.5273,2.84E-25,0.004303,0.0791,0.483,446.6966,0.62,-0.020297
12002.55311,2.80E-26,0.0001474,0.0924,0.3,136.1639,0.71,-0.012771
12002.61222,1.79E-28,7.93E-06,0.0659,0.333,1006.1157,0.56,-0.025367
12002.63816,1.16E-29,0.002245,0.0612,0.333,881.1383,0.56,0.0037
12002.64063,3.72E-25,0.004818,0.0753,0.455,704.214,0.61,-0.018252
12002.81763,7.05E-27,0.0004732,0.0728,0.274,816.6942,0.6,-0.024954
12002.81948,1.18E-28,0.01977,0.0551,0.3,1399.4279,0.57,-0.015364
12002.85248,7.76E-29,0.0004151,0.0952,0.3,282.0945,0.71,-0.023569
12002.86529,3.83E-29,0.01928,0.0472,0.3,1399.4631,0.57,-0.024142
12002.91678,2.15E-28,0.001776,0.0819,0.4,780.4528,0.57,-0.017829
12002.97483,2.32E-27,0.05145,0.0896,0.391,507.1743,0.67,-0.016691
12003.0675,1.08E-28,0.001464,0.0952,0.455,182.9835,0.55,0
12003.14924,3.14E-29,0.0001855,0.0592,0.281,1843.0288,0.39,-0.027612
12003.2159,1.42E-28,0.0001944,0.0171,0.265,1557.7502,0.24,-0.0005
12003.4214,6.40E-26,0.0002275,0.1008,0.5,212.1564,0.64,-0.019554
12003.5318,1.17E-28,0.001938,0.0941,0.453,265.2362,0.55,0
12003.53248,4.33E-26,0.07365,0.0921,0.391,324.0467,0.67,-0.020005
12003.69496,1.77E-25,0.02299,0.0612,0.252,888.6326,0.62,-0.031316
12003.71275,1.70E-29,2.48E-05,0.0706,0.298,1538.1505,0.48,0.0031
12003.72723,6.12E-25,0.02649,0.0648,0.572,888.5986,0.62,-0.027353
12003.74561,2.46E-29,2.57E-05,0.0926,0.3,223.8285,0.69,-0.005274
12003.74864,1.34E-28,0.0005661,0.0354,0.265,1774.6791,0.39,-0.0025
12003.76717,5.24E-28,0.001165,0.0932,0.475,379.2915,0.69,-0.017519
12003.8343,6.77E-29,0.0007933,0.0982,0.449,32.4964,0.55,0
12003.91335,4.65E-28,0.00887,0.081,0.435,551.6093,0.62,-0.021836
12003.94489,9.68E-26,0.0001688,0.0859,0.529,134.9016,0.71,-0.011147
12004.07431,1.02E-28,0.0001094,0.0496,0.333,1411.6418,0.57,-0.028654
12004.21888,2.02E-29,0.01443,0.078,0.315,2998.7661,0.56,-0.024343
12004.29401,5.79E-28,0.001799,0.0543,0.315,1631.2452,0.5,-0.024253
12004.39585,1.07E-29,1.97E-06,0.0786,0.333,1050.1541,0.57,-0.007442
12004.4678,6.33E-29,0.0007964,0.0964,0.45,116.4613,0.55,0
12004.53351,6.36E-29,3.90E-05,0.062,0.315,1340.8658,0.51,-0.004
12004.57284,6.02E-27,0.1435,0.1022,0.3,1693.6499,0.69,-0.01161
12004.62837,1.37E-27,0.0001818,0.0875,0.352,927.7439,0.61,-0.024484
12004.64488,1.76E-26,0.09034,0.09,0.391,325.2157,0.67,-0.018341
12004.65974,2.63E-28,0.001604,0.1076,0.4,134.7831,0.69,-0.025675
12004.98506,9.43E-29,0.0009558,0.056,0.281,2144.0459,0.48,-0.03713
12005.00899,1.98E-28,2.63E-05,0.0766,0.333,982.9116,0.54,-0.01813
12005.08596,3.65E-29,0.0001405,0.0477,0.298,1718.6947,0.51,-0.0035
12005.09101,5.37E-26,0.001891,0.061,0.35,709.6082,0.57,-0.018544
12005.09447,4.37E-28,0.002127,0.0761,0.468,645.3825,0.61,-0.017498
12005.15163,4.90E-29,0.002205,0.0792,0.391,502.1972,0.62,-0.0012
12005.29462,1.61E-29,0.007083,0.0325,0.235,2745.9731,0.36,-0.0009
12005.45815,5.13E-29,0.001234,0.0432,0.281,2321.9058,0.48,-0.033024
12005.61459,5.26E-28,8.76E-05,0.0757,0.333,1255.1666,0.57,-0.031752
12005.6532,2.80E-29,0.0001284,0.0323,0.25,1806.5594,0.24,-0.0012
12005.68377,8.65E-28,0.0009239,0.0511,0.333,1411.6418,0.57,-0.022742
12005.73636,4.41E-26,0.00281,0.0665,0.4,742.073,0.66,-0.022014
12005.74948,4.98E-29,0.002679,0.1078,0.48,1634.967,0.72,-0.019284
12005.80707,5.60E-25,0.002072,0.0787,0.456,382.5169,0.67,-0.022
12005.82038,3.45E-27,0.001226,0.0587,0.333,1411.5811,0.57,-0.014447
12005.82932,2.94E-27,0.0006133,0.0822,0.333,1050.1576,0.57,-0.014962
12005.91926,2.54E-28,0.000113,0.0322,0.298,1293.5872,0.48,-0.0008
12005.95079,1.40E-28,0.001025,0.1034,0.456,1677.1879,0.69,-0.015596
12005.96434,1.20E-25,0.002549,0.0606,0.479,742.0762,0.67,-0.025109
12006.01805,2.11E-29,0.0006421,0.0836,0.4,647.0721,0.62,-0.023303
12006.25902,1.97E-25,0.002253,0.0675,0.4,704.214,0.57,-0.01503
12006.2724,5.06E-29,0.001134,0.0932,0.439,362.5071,0.55,0
12006.47574,7.82E-28,0.05089,0.0805,0.363,502.1796,0.67,-0.017884
12006.48236,4.85E-29,3.53E-05,0.0738,0.298,1581.314,0.51,-0.010892
12006.48882,2.41E-27,0.002493,0.0649,0.315,1631.3831,0.63,-0.014753
12006.5856,2.05E-28,0.0028,0.0934,0.458,225.8649,0.55,0
12006.62932,1.11E-28,0.02443,0.0415,0.266,1204.1692,0.61,-0.015369
12006.63721,3.31E-28,0.02436,0.0453,0.266,1204.1747,0.61,-0.020439
12006.71884,1.27E-28,0.0004663,0.1005,0.48,1640.5057,0.67,-0.010556
12006.82807,8.42E-25,0.002994,0.1032,0.454,212.1564,0.71,-0.018519
12006.9264,4.90E-29,0.0006767,0.0969,0.439,66.1845,0.55,0
12007.01562,2.46E-27,0.0001671,0.0408,0.298,1114.5493,0.51,-0.024698
12007.05718,1.14E-29,0.0001637,0.0071,0.25,2042.2242,0.24,-0.002
12007.13256,3.74E-29,0.001032,0.08,0.391,325.8965,0.67,0.0019
12007.46562,3.96E-28,0.0001736,0.0589,0.315,1477.2764,0.56,-0.020565
12007.5605,1.31E-27,0.01246,0.0959,0.487,58.1269,0.55,0
12007.62669,3.49E-26,0.0002389,0.0836,0.4,508.812,0.67,-0.014223
12007.66668,1.77E-25,0.001978,0.084,0.4,383.8425,0.67,-0.013156
12007.75554,9.05E-27,3.53E-05,0.0994,0.3,300.3623,0.68,-0.014868
12007.8655,7.30E-29,0.007322,0.0766,0.352,2572.1392,0.57,-0.012131
12008.0046,4.38E-29,0.000139,0.1018,0.504,0,0.71,-0.007264
12008.23466,3.66E-27,0.0005707,0.0594,0.352,1216.1945,0.62,-0.012742
12008.26244,1.20E-28,0.01011,0.088,0.3,1279.7979,0.56,-0.018714
12008.29766,2.41E-26,0.002778,0.0699,0.3,927.7439,0.52,-0.01871
12008.2983,2.28E-27,0.02166,0.0959,0.487,58.1269,0.55,0
12008.33447,1.95E-29,3.61E-05,0.0709,0.281,1813.2227,0.48,-0.016036
12008.42614,2.45E-29,0.0007046,0.0416,0.333,2337.6665,0.56,-0.023024
12008.65225,1.26E-29,0.0005635,0.0449,0.265,2275.3464,0.24,0.0012
12008.69214,1.63E-28,0.0009923,0.1013,0.613,134.7831,0.62,-0.017498
12008.69472,3.44E-29,0.03238,0.0414,0.25,3127.8611,0.24,-0.036274
12008.82594,3.82E-27,0.0002416,0.0529,0.315,1079.0792,0.56,-0.013517
12008.86984,1.14E-29,0.03223,0.0277,0.25,3127.7485,0.24,-0.0038
12009.01868,2.39E-29,0.003377,0.0636,0.371,2552.8572,0.62,-0.022102
12009.02102,7.89E-28,0.02857,0.0731,0.114,607.3973,0.67,-0.020499
12009.1073,1.06E-28,0.001627,0.0847,0.472,507.1743,0.62,-0.027
12009.1175,1.86E-27,0.0008689,0.0515,0.352,1216.1611,0.61,-0.010169
12009.22586,5.26E-28,0.05702,0.071,0.413,607.1592,0.67,-0.023551
12009.2551,1.97E-29,0.00175,0.0677,0.391,607.1769,0.67,-0.0025
12009.26293,2.55E-28,0.002518,0.0925,0.483,500.5962,0.67,-0.023179
12009.28909,8.92E-29,1.16E-06,0.082,0.352,704.2157,0.61,-0.006836
12009.31412,3.90E-29,5.08E-05,0.0496,0.315,1474.9709,0.56,-0.018865
12009.31724,4.61E-26,0.0005273,0.0761,0.368,648.9787,0.62,-0.011488
12009.41986,1.61E-27,0.06859,0.0946,0.391,415.128,0.67,-0.016921
12009.48395,1.49E-28,3.51E-05,0.0858,0.371,1045.0583,0.62,-0.021185
12009.50281,8.39E-28,0.0006104,0.0592,0.298,1581.3357,0.51,-0.025929
12009.53823,1.48E-28,0.0001298,0.1008,0.45,136.3366,0.73,-0.008265
12009.5542,3.73E-29,0.0005393,0.0871,0.35,839.5494,0.86,-0.015784
12009.5642,1.71E-27,0.02081,0.0902,0.454,108.9262,0.55,0
12009.57993,5.75E-27,0.009202,0.0754,0.3,1538.1488,0.51,-0.019876
12009.6465,2.80E-28,0.0311,0.0362,0.254,1033.1945,0.62,-0.020605
12009.64922,8.40E-28,0.0311,0.0437,0.261,1033.194,0.62,-0.018281
12009.6528,1.21E-26,0.07585,0.095,0.412,314.4594,0.69,-0.014235
12009.653,6.55E-29,0.0007076,0.1015,0.455,15.5082,0.55,0
12009.659,1.22E-29,0.00111,0.0909,0.3,1047.3285,0.73,-0.022226
12009.65958,7.14E-28,0.001013,0.0846,0.298,1718.7185,0.65,-0.014743
12009.69779,3.42E-26,0.002298,0.0688,0.35,816.6942,0.61,-0.011736
12009.80313,1.62E-28,0.0002041,0.0248,0.281,1524.7896,0.39,-0.0022
12009.85901,2.16E-29,0.004954,0.0929,0.333,2490.354,0.57,-0.018046
12009.92555,3.71E-29,0.002681,0.0353,0.3,1288.2675,0.48,-0.025809
12009.92758,6.74E-28,4.83E-06,0.0782,0.371,552.9114,0.54,-0.023534
12010.07545,3.59E-29,0.01067,0.0671,0.352,2569.5078,0.57,-0.017209
12010.14379,1.37E-26,0.07083,0.092,0.412,274.8032,0.69,-0.014236
12010.45259,8.96E-28,0.005803,0.0888,0.42,414.1681,0.67,-0.021002
12010.45334,9.24E-27,0.1917,0.1052,0.3,1664.9646,0.69,-0.016923
12010.47875,1.04E-28,0.02345,0.0474,0.315,2512.3752,0.56,-0.039146
12010.504,3.48E-29,0.0004664,0.0934,0.453,221.9461,0.55,0
12010.52936,2.42E-29,0.001388,0.0344,0.298,2254.2354,0.51,-0.032981
12010.52996,7.24E-29,0.001388,0.0354,0.298,2254.2346,0.51,-0.034384
12010.53817,3.13E-28,0.02347,0.0528,0.315,2512.2825,0.56,-0.034309
12010.54602,4.18E-28,2.58E-06,0.0912,0.391,446.5107,0.71,-0.011165
12010.61431,1.14E-28,0.006517,0.0317,0.235,2551.4822,0.36,-0.041632
12010.70288,2.09E-26,0.0003342,0.0853,0.254,416.2087,0.67,-0.013375
12010.711,3.73E-28,1.19E-05,0.0874,0.371,888.5986,0.61,-0.02504
12010.81105,1.07E-29,0.002309,0.0336,0.298,1287.7936,0.48,0.0009
12010.83845,2.41E-29,0.1542,0.1024,0.48,3175.4414,0.69,-0.009496
12010.91038,3.36E-28,0.003076,0.0916,0.391,324.661,0.61,-0.017927
12010.92774,1.38E-29,0.0006579,0.0895,0.352,2392.5923,0.61,-0.010591
12011.40049,7.86E-29,1.08E-06,0.0921,0.391,610.3411,0.67,-0.020902
12011.51307,3.20E-29,0.0002038,0.1013,0.48,23.7746,0.71,0.0064
12011.53444,2.11E-29,0.000285,0.105,0.434,1907.6158,0.71,-0.018712
12011.59542,4.45E-28,0.02975,0.089,0.352,2462.8752,0.61,-0.016111
12011.65377,1.64E-28,8.22E-05,0.0582,0.333,1255.8895,0.57,-0.018525
12011.6614,1.69E-27,0.02056,0.0914,0.465,109.2691,0.55,0
12011.66491,2.38E-28,8.82E-05,0.0593,0.315,1216.2311,0.56,-0.014884
12011.68029,1.04E-28,1.34E-05,0.0688,0.315,1201.921,0.56,-0.011373
12011.83642,6.36E-27,0.000499,0.0558,0.3,1045.0577,0.54,-0.017203
12011.86787,2.11E-28,0.006406,0.0871,0.466,647.0721,0.62,-0.019686
12011.92624,2.28E-27,1.42E-05,0.0954,0.412,222.0528,0.69,-0.009628
12012.08169,1.43E-29,0.01716,0.0287,0.265,3144.5781,0.39,-0.032122
12012.11752,1.15E-29,0.0001221,0.0939,0.391,2053.9685,0.6,-0.01826
12012.12927,6.77E-28,0.001711,0.0546,0.333,1789.0426,0.57,-0.02557
12012.1295,2.26E-28,0.001711,0.0257,0.333,1789.0426,0.57,-0.028389
12012.23088,1.38E-28,0.002145,0.0852,0.35,658.61,0.61,-0.013045
12012.23426,1.42E-26,0.0002847,0.0792,0.3,503.9681,0.64,-0.012293
12012.31784,2.90E-28,4.83E-05,0.0569,0.333,1255.1439,0.57,-0.02104
12012.32358,1.82E-28,6.20E-05,0.0488,0.298,1446.1279,0.51,-0.023326
12012.39912,2.11E-29,1.83E-05,0.0992,0.3,133.4758,0.71,-0.013066
12012.46497,1.88E-27,0.0004425,0.0539,0.371,1045.0583,0.62,-0.012305
12012.46578,2.24E-29,0.000216,0.0905,0.391,2000.9875,0.73,-0.013484
12012.64754,6.89E-29,0.00733,0.0465,0.265,2437.4749,0.39,-0.0109
12012.70839,1.35E-29,0.0002295,0.0708,0.352,2180.6428,0.46,-0.019395
12012.87868,1.36E-28,0.003445,0.0445,0.265,2124.9189,0.39,-0.0018
12012.9382,3.81E-27,0.03413,0.07,0.35,46.1731,0.55,0
12012.9702,1.14E-27,9.02E-05,0.0387,0.315,920.1575,0.51,-0.0002
12013.12669,6.60E-28,0.001546,0.0758,0.298,1616.4547,0.51,-0.0017
12013.15836,1.99E-28,0.0001193,0.0532,0.298,1581.3357,0.48,-0.036129
